blockIndex,coinbaseReward,timestamp,difficulty,timeBetweenBlocks
2152,256000000,1724159155207,29,2565
2153,256000000,1724159156116,29,909
2154,256000000,1724159157969,29,1853
2155,256000000,1724159158873,29,904
2156,256000000,1724159164660,29,5787
2157,256000000,1724159165891,29,1231
2158,256000000,1724159166805,29,914
2159,256000000,1724159168023,29,1218
2160,256000000,1724159168921,29,898
2161,256000000,1724159170168,32,1247
2162,256000000,1724159174328,32,4160
2163,256000000,1724159176874,32,2546
2164,256000000,1724159177444,32,570
2165,256000000,1724159178995,32,1551
2166,256000000,1724159179572,32,577
2167,256000000,1724159181218,32,1646
2168,256000000,1724159181823,32,605
2169,256000000,1724159182790,32,967
2170,256000000,1724159184084,32,1294
2171,256000000,1724159187021,32,2937
2172,256000000,1724159195790,32,8769
2173,256000000,1724159196377,32,587
2174,256000000,1724159197276,32,899
2175,256000000,1724159197854,32,578
2176,256000000,1724159198414,32,560
2177,256000000,1724159199656,32,1242
2178,256000000,1724159200541,32,885
2179,256000000,1724159201133,32,592
2180,256000000,1724159203320,32,2187
2181,256000000,1724159204239,32,919
2182,256000000,1724159205775,32,1536
2183,256000000,1724159206349,32,574
2184,256000000,1724159207914,32,1565
2185,256000000,1724159215375,32,7461
2186,256000000,1724159216277,32,902
2187,256000000,1724159218530,32,2253
2188,256000000,1724159221720,32,3190
2189,256000000,1724159222309,32,589
2190,256000000,1724159224531,32,2222
2191,256000000,1724159225796,32,1265
2192,256000000,1724159228372,32,2576
2193,256000000,1724159229925,32,1553
2194,256000000,1724159230886,32,961
2195,256000000,1724159231480,32,594
2196,256000000,1724159232429,32,949
2197,256000000,1724159233643,32,1214
2198,256000000,1724159235907,32,2264
2199,256000000,1724159237149,32,1242
2200,256000000,1724159238377,32,1228
2201,256000000,1724159239309,32,932
2202,256000000,1724159240548,32,1239
2203,256000000,1724159243101,32,2553
2204,256000000,1724159244657,32,1556
2205,256000000,1724159247206,32,2549
2206,256000000,1724159248497,32,1291
2207,256000000,1724159249786,32,1289
2208,256000000,1724159250404,32,618
2209,256000000,1724159251969,32,1565
2210,256000000,1724159255819,32,3850
2211,256000000,1724159258090,32,2271
2212,256000000,1724159259343,32,1253
2213,256000000,1724159260273,32,930
2214,256000000,1724159261185,32,912
2215,256000000,1724159262118,32,933
2216,256000000,1724159263033,32,915
2217,256000000,1724159264269,32,1236
2218,256000000,1724159265171,32,902
2219,256000000,1724159265765,32,594
2220,256000000,1724159267306,32,1541
2221,256000000,1724159268230,32,924
2222,256000000,1724159269147,32,917
2223,256000000,1724159270079,32,932
2224,256000000,1724159273255,32,3176
2225,256000000,1724159278098,32,4843
2226,256000000,1724159278676,32,578
2227,256000000,1724159283244,32,4568
2228,256000000,1724159286743,32,3499
2229,256000000,1724159288646,32,1903
2230,256000000,1724159289209,32,563
2231,256000000,1724159290801,32,1592
2232,256000000,1724159293658,32,2857
2233,256000000,1724159294232,32,574
2234,256000000,1724159295137,32,905
2235,256000000,1724159296382,32,1245
2236,256000000,1724159297290,32,908
2237,256000000,1724159302449,32,5159
2238,256000000,1724159303358,32,909
2239,256000000,1724159304574,32,1216
2240,256000000,1724160257754,32,953180
2241,256000000,1724160258354,32,600
2242,256000000,1724160262909,32,4555
2243,256000000,1724160264787,32,1878
2244,256000000,1724160267011,32,2224
2245,256000000,1724160267913,32,902
2246,256000000,1724160269145,32,1232
2247,256000000,1724160269737,32,592
2248,256000000,1724160277677,32,7940
2249,256000000,1724160278251,32,574
2250,256000000,1724160279502,32,1251
2251,256000000,1724160280461,32,959
2252,256000000,1724160282757,32,2296
2253,256000000,1724160284300,32,1543
2254,256000000,1724160285891,32,1591
2255,256000000,1724160287150,32,1259
2256,256000000,1724160290683,32,3533
2257,256000000,1724160291291,32,608
2258,256000000,1724160295543,32,4252
2259,256000000,1724160297419,32,1876
2260,256000000,1724160302484,32,5065
2261,256000000,1724160306746,32,4262
2262,256000000,1724160307314,32,568
2263,256000000,1724160308558,32,1244
2264,256000000,1724160309459,32,901
2265,256000000,1724160311020,32,1561
2266,256000000,1724160311948,32,928
2267,256000000,1724160313211,32,1263
2268,256000000,1724160313800,32,589
2269,256000000,1724160316044,32,2244
2270,256000000,1724160316621,32,577
2271,256000000,1724160317889,32,1268
2272,256000000,1724160319119,32,1230
2273,256000000,1724160327330,32,8211
2274,256000000,1724160328886,32,1556
2275,256000000,1724160329467,32,581
2276,256000000,1724160330374,32,907
2277,256000000,1724160330953,32,579
2278,256000000,1724160332808,32,1855
2279,256000000,1724160333390,32,582
2280,256000000,1724160334290,32,900
2281,256000000,1724160338199,32,3909
2282,256000000,1724160340822,32,2623
2283,256000000,1724160341383,32,561
2284,256000000,1724160343730,32,2347
2285,256000000,1724160345288,32,1558
2286,256000000,1724160349769,32,4481
2287,256000000,1724160351670,32,1901
2288,256000000,1724160352557,32,887
2289,256000000,1724160353475,32,918
2290,256000000,1724160354054,32,579
2291,256000000,1724160356003,32,1949
2292,256000000,1724160356578,32,575
2293,256000000,1724160358122,32,1544
2294,256000000,1724160359685,32,1563
2295,256000000,1724160360605,32,920
2296,256000000,1724160361496,32,891
2297,256000000,1724160362732,32,1236
2298,256000000,1724160363618,32,886
2299,256000000,1724160365174,32,1556
2300,256000000,1724160367363,32,2189
2301,256000000,1724160370631,32,3268
2302,256000000,1724160371856,32,1225
2303,256000000,1724160372447,32,591
2304,256000000,1724160373041,32,594
2305,256000000,1724160375271,24,2230
2306,256000000,1724160376830,24,1559
2307,256000000,1724160377418,24,588
2308,256000000,1724160378056,24,638
2309,256000000,1724160378675,24,619
2310,256000000,1724160379940,24,1265
2311,256000000,1724160381282,24,1342
2312,256000000,1724160381855,24,573
2313,256000000,1724160382758,24,903
2314,256000000,1724160383336,24,578
2315,256000000,1724160383927,24,591
2316,256000000,1724160385147,24,1220
2317,256000000,1724160386071,24,924
2318,256000000,1724160387320,24,1249
2319,256000000,1724160388227,24,907
2320,256000000,1724160389788,24,1561
2321,256000000,1724160391084,24,1296
2322,256000000,1724160392964,24,1880
2323,256000000,1724160393868,24,904
2324,256000000,1724160394777,24,909
2325,256000000,1724160396991,24,2214
2326,256000000,1724160398224,24,1233
2327,256000000,1724160398801,24,577
2328,256000000,1724160402644,24,3843
2329,256000000,1724160403551,24,907
2330,256000000,1724160404158,24,607
2331,256000000,1724160405394,24,1236
2332,256000000,1724160407601,24,2207
2333,256000000,1724160408832,24,1231
2334,256000000,1724160409413,24,581
2335,256000000,1724160410311,24,898
2336,256000000,1724160410877,24,566
2337,256000000,1724160412835,24,1958
2338,256000000,1724160414826,24,1991
2339,256000000,1724160415449,24,623
2340,256000000,1724160417037,24,1588
2341,256000000,1724160419919,24,2882
2342,256000000,1724160421132,24,1213
2343,256000000,1724160424027,24,2895
2344,256000000,1724160426260,24,2233
2345,256000000,1724160426853,24,593
2346,256000000,1724160428063,24,1210
2347,256000000,1724160428641,24,578
2348,256000000,1724160429891,24,1250
2349,256000000,1724160430486,24,595
2350,256000000,1724160431076,24,590
2351,256000000,1724160432016,24,940
2352,256000000,1724160432915,24,899
2353,256000000,1724160435481,24,2566
2354,256000000,1724160438690,24,3209
2355,256000000,1724160439612,24,922
2356,256000000,1724160440205,24,593
2357,256000000,1724160440778,24,573
2358,256000000,1724160441698,24,920
2359,256000000,1724160442296,24,598
2360,256000000,1724160443197,24,901
2361,256000000,1724160443797,24,600
2362,256000000,1724160444759,24,962
2363,256000000,1724160445368,24,609
2364,256000000,1724160445990,24,622
2365,256000000,1724160446582,24,592
2366,256000000,1724160447174,24,592
2367,256000000,1724160448114,24,940
2368,256000000,1724160449674,24,1560
2369,256000000,1724160450264,24,590
2370,256000000,1724160451823,24,1559
2371,256000000,1724160452747,24,924
2372,256000000,1724160459194,24,6447
2373,256000000,1724160460115,24,921
2374,256000000,1724160460688,24,573
2375,256000000,1724160461598,24,910
2376,256000000,1724160462836,24,1238
2377,256000000,1724160463426,24,590
2378,256000000,1724160464656,24,1230
2379,256000000,1724160465572,24,916
2380,256000000,1724160466814,24,1242
2381,256000000,1724160467727,24,913
2382,256000000,1724160468652,24,925
2383,256000000,1724160469235,24,583
2384,256000000,1724160470154,24,919
2385,256000000,1724160471084,24,930
2386,256000000,1724160471672,24,588
2387,256000000,1724160472594,24,922
2388,256000000,1724160473545,24,951
2389,256000000,1724160474477,24,932
2390,256000000,1724160475052,24,575
2391,256000000,1724160479412,24,4360
2392,256000000,1724160480698,24,1286
2393,256000000,1724160481275,24,577
2394,256000000,1724160482198,24,923
2395,256000000,1724160484101,24,1903
2396,256000000,1724160484691,24,590
2397,256000000,1724160485268,24,577
2398,256000000,1724160487841,24,2573
2399,256000000,1724160488415,24,574
2400,256000000,1724160489346,24,931
2401,256000000,1724160491982,24,2636
2402,256000000,1724160493562,24,1580
2403,256000000,1724160494141,24,579
2404,256000000,1724160494717,24,576
2405,256000000,1724160495620,24,903
2406,256000000,1724160497196,24,1576
2407,256000000,1724160498434,24,1238
2408,256000000,1724160499013,24,579
2409,256000000,1724160499926,24,913
2410,256000000,1724160500811,24,885
2411,256000000,1724160502055,24,1244
2412,256000000,1724160503003,24,948
2413,256000000,1724160503901,24,898
2414,256000000,1724160505130,24,1229
2415,256000000,1724160506032,24,902
2416,256000000,1724160507264,24,1232
2417,256000000,1724160507869,24,605
2418,256000000,1724160508472,24,603
2419,256000000,1724160509050,24,578
2420,256000000,1724160510625,24,1575
2421,256000000,1724160514410,24,3785
2422,256000000,1724160515634,24,1224
2423,256000000,1724160517853,24,2219
2424,256000000,1724160518445,24,592
2425,256000000,1724160519040,24,595
2426,256000000,1724160521265,24,2225
2427,256000000,1724160524767,24,3502
2428,256000000,1724160529270,24,4503
2429,256000000,1724160529864,24,594
2430,256000000,1724160530775,24,911
2431,256000000,1724160533041,24,2266
2432,256000000,1724160534322,24,1281
2433,256000000,1724160535218,24,896
2434,256000000,1724160536123,24,905
2435,256000000,1724160537056,24,933
2436,256000000,1724160540946,24,3890
2437,256000000,1724160542169,24,1223
2438,256000000,1724160543726,24,1557
2439,256000000,1724160544334,24,608
2440,256000000,1724160544930,24,596
2441,256000000,1724160545544,24,614
2442,256000000,1724160546145,24,601
2443,256000000,1724160546703,24,558
2444,256000000,1724160547328,24,625
2445,256000000,1724160547908,24,580
2446,256000000,1724160549166,24,1258
2447,256000000,1724160549742,24,576
2448,256000000,1724160550334,24,592
2449,256000000,1724160551570,27,1236
2450,256000000,1724160552142,27,572
2451,256000000,1724160555043,27,2901
2452,256000000,1724160555614,27,571
2453,256000000,1724160556189,27,575
2454,256000000,1724160556765,27,576
2455,256000000,1724160558662,27,1897
2456,256000000,1724160561870,27,3208
2457,256000000,1724160562447,27,577
2458,256000000,1724160563009,27,562
2459,256000000,1724160564584,27,1575
2460,256000000,1724160565175,27,591
2461,256000000,1724160566083,27,908
2462,256000000,1724160566667,27,584
2463,256000000,1724160569516,27,2849
2464,256000000,1724160570090,27,574
2465,256000000,1724160571304,27,1214
2466,256000000,1724160571892,27,588
2467,256000000,1724160572782,27,890
2468,256000000,1724160575954,27,3172
2469,256000000,1724160577844,27,1890
2470,256000000,1724160578766,27,922
2471,256000000,1724160580399,27,1633
2472,256000000,1724160583243,27,2844
2473,256000000,1724160585108,27,1865
2474,256000000,1724160586662,27,1554
2475,256000000,1724160587563,27,901
2476,256000000,1724160590120,27,2557
2477,256000000,1724160590735,27,615
2478,256000000,1724160591675,27,940
2479,256000000,1724160592574,27,899
2480,256000000,1724160593512,27,938
2481,256000000,1724160594767,27,1255
2482,256000000,1724160596046,27,1279
2483,256000000,1724160596961,27,915
2484,256000000,1724160598528,27,1567
2485,256000000,1724160599758,27,1230
2486,256000000,1724160600337,27,579
2487,256000000,1724160600911,27,574
2488,256000000,1724160602128,27,1217
2489,256000000,1724160602704,27,576
2490,256000000,1724160604903,27,2199
2491,256000000,1724160606493,27,1590
2492,256000000,1724160607389,27,896
2493,256000000,1724160609295,27,1906
2494,256000000,1724160612230,27,2935
2495,256000000,1724160614774,27,2544
2496,256000000,1724160615372,27,598
2497,256000000,1724160615935,27,563
2498,256000000,1724160616503,27,568
2499,256000000,1724160617409,27,906
2500,256000000,1724160619941,27,2532
2501,256000000,1724160621229,27,1288
2502,256000000,1724160621820,27,591
2503,256000000,1724160622763,27,943
2504,256000000,1724160624010,27,1247
2505,256000000,1724160624603,27,593
2506,256000000,1724160625198,27,595
2507,256000000,1724160627774,27,2576
2508,256000000,1724160628350,27,576
2509,256000000,1724160629243,27,893
2510,256000000,1724160630856,27,1613
2511,256000000,1724160634143,27,3287
2512,256000000,1724160634741,27,598
2513,256000000,1724160638310,27,3569
2514,256000000,1724160638901,27,591
2515,256000000,1724160640190,27,1289
2516,256000000,1724160641767,27,1577
2517,256000000,1724160642343,27,576
2518,256000000,1724160642935,27,592
2519,256000000,1724160644520,27,1585
2520,256000000,1724160645406,27,886
2521,256000000,1724160645994,27,588
2522,256000000,1724160646917,27,923
2523,256000000,1724160648140,27,1223
2524,256000000,1724160649371,27,1231
2525,256000000,1724160649948,27,577
2526,256000000,1724160651833,27,1885
2527,256000000,1724160652410,27,577
2528,256000000,1724160653996,27,1586
2529,256000000,1724160656880,27,2884
2530,256000000,1724160659772,27,2892
2531,256000000,1724160661378,27,1606
2532,256000000,1724160661961,27,583
2533,256000000,1724160663858,27,1897
2534,256000000,1724160664417,27,559
2535,256000000,1724160664993,27,576
2536,256000000,1724160665551,27,558
2537,256000000,1724160666123,27,572
2538,256000000,1724160667024,27,901
2539,256000000,1724160667929,27,905
2540,256000000,1724160668865,27,936
2541,256000000,1724160670136,27,1271
2542,256000000,1724160670722,27,586
2543,256000000,1724160671314,27,592
2544,256000000,1724160672230,27,916
2545,256000000,1724160673789,27,1559
2546,256000000,1724160675732,27,1943
2547,256000000,1724160680149,27,4417
2548,256000000,1724160681108,27,959
2549,256000000,1724160681682,27,574
2550,256000000,1724160682599,27,917
2551,256000000,1724160683866,27,1267
2552,256000000,1724160684422,27,556
2553,256000000,1724160685326,27,904
2554,256000000,1724160685914,27,588
2555,256000000,1724160686475,27,561
2556,256000000,1724160687052,27,577
2557,256000000,1724160687613,27,561
2558,256000000,1724160688198,27,585
2559,256000000,1724160689398,27,1200
2560,256000000,1724160689972,27,574
2561,256000000,1724160690553,27,581
2562,256000000,1724160691140,27,587
2563,256000000,1724160692686,27,1546
2564,256000000,1724160694920,27,2234
2565,256000000,1724160696815,27,1895
2566,256000000,1724160697391,27,576
2567,256000000,1724160698958,27,1567
2568,256000000,1724160700502,27,1544
2569,256000000,1724160701080,27,578
2570,256000000,1724160702304,27,1224
2571,256000000,1724160702898,27,594
2572,256000000,1724160705782,27,2884
2573,256000000,1724160708027,27,2245
2574,256000000,1724160708617,27,590
2575,256000000,1724160709222,27,605
2576,256000000,1724160710471,27,1249
2577,256000000,1724160711387,27,916
2578,256000000,1724160711964,27,577
2579,256000000,1724160712567,27,603
2580,256000000,1724160713139,27,572
2581,256000000,1724160714767,27,1628
2582,256000000,1724160715667,27,900
2583,256000000,1724160716560,27,893
2584,256000000,1724160717463,27,903
2585,256000000,1724160719018,27,1555
2586,256000000,1724160719595,27,577
2587,256000000,1724160721161,27,1566
2588,256000000,1724160722713,27,1552
2589,256000000,1724160723317,27,604
